,date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
1230,2023-09-26,sh.600000,6.9161963400,6.9354883800,6.8679662400,6.8969043000,6.9065503200,21886050,156520401.9100,2,0.074600,1,-0.139700,0
1231,2023-09-27,sh.600000,6.9354883800,6.9354883800,6.8583202200,6.8776122600,6.8969043000,32067290,229044782.9100,2,0.109300,1,-0.279700,0
1232,2023-09-28,sh.600000,6.8969043000,6.9161963400,6.8486742000,6.8486742000,6.8776122600,22435320,159899371.9200,2,0.076400,1,-0.420800,0
1233,2023-10-09,sh.600000,6.8293821600,6.8293821600,6.7522140000,6.7811520600,6.8486742000,27763130,195214392.3900,2,0.094600,1,-0.985900,0
1234,2023-10-10,sh.600000,6.8776122600,6.8872582800,6.7618600200,6.7618600200,6.7811520600,24095561,169856240.6700,2,0.082100,1,-0.284500,0
1235,2023-10-11,sh.600000,6.8100901200,6.8293821600,6.7618600200,6.7715060400,6.7618600200,24057412,169371363.4600,2,0.082000,1,0.142700,0
1236,2023-10-12,sh.600000,6.8390281800,6.9161963400,6.8100901200,6.8872582800,6.7715060400,36346964,259223143.1800,2,0.123800,1,1.709400,0
1237,2023-10-13,sh.600000,6.8583202200,6.8969043000,6.8293821600,6.8486742000,6.8872582800,19650410,139771981.9300,2,0.066900,1,-0.560200,0
1238,2023-10-16,sh.600000,6.8679662400,6.8776122600,6.7907980800,6.8197361400,6.8486742000,24907733,176097574.1100,2,0.084900,1,-0.422500,0
1239,2023-10-17,sh.600000,6.8390281800,6.8486742000,6.8004441000,6.8390281800,6.8197361400,19029143,134630097.4800,2,0.064800,1,0.282900,0
1240,2023-10-18,sh.600000,6.8197361400,6.8583202200,6.8004441000,6.8004441000,6.8390281800,21485721,152063023.6400,2,0.073200,1,-0.564200,0
1241,2023-10-19,sh.600000,6.7907980800,6.8004441000,6.5882316600,6.5978776800,6.8004441000,61679771,425956887.3600,2,0.210100,1,-2.978700,0
1242,2023-10-20,sh.600000,6.5689396200,6.6846918600,6.5592936000,6.6268157400,6.5978776800,31067950,213203780.5800,2,0.105800,1,0.438600,0
1243,2023-10-23,sh.600000,6.6268157400,6.6461077800,6.5592936000,6.5882316600,6.6268157400,23824321,163199041.1600,2,0.081200,1,-0.582200,0
1244,2023-10-24,sh.600000,6.6075237000,6.6171697200,6.5689396200,6.5785856400,6.5882316600,28129297,192108544.1100,2,0.095800,1,-0.146400,0
1245,2023-10-25,sh.600000,6.6171697200,6.6846918600,6.5882316600,6.6846918600,6.5785856400,26841192,184734449.6100,2,0.091400,1,1.612900,0
1246,2023-10-26,sh.600000,6.6846918600,6.7715060400,6.6461077800,6.7136299200,6.6846918600,24739484,172369037.7700,2,0.084300,1,0.432900,0
1247,2023-10-27,sh.600000,6.7136299200,6.7715060400,6.6943378800,6.7425679800,6.7136299200,19465758,136008279.6300,2,0.066300,1,0.431000,0
1248,2023-10-30,sh.600000,6.6171697200,6.6461077800,6.5303555400,6.5592936000,6.7425679800,52388866,357184227.0000,2,0.178500,1,-2.718200,0
1249,2023-10-31,sh.600000,6.5496475800,6.5978776800,6.5400015600,6.5785856400,6.5592936000,26173217,178254033.8900,2,0.089200,1,0.294100,0
1250,2023-11-01,sh.600000,6.5882316600,6.6364617600,6.5592936000,6.6171697200,6.5785856400,28272210,193451603.1100,2,0.096300,1,0.586500,0
1251,2023-11-02,sh.600000,6.6557538000,6.7039839000,6.6171697200,6.6943378800,6.6171697200,24611088,170407885.6200,2,0.083800,1,1.166200,0
1252,2023-11-03,sh.600000,6.6943378800,6.7039839000,6.6461077800,6.6461077800,6.6943378800,22202536,153480943.0500,2,0.075600,1,-0.720500,0
1253,2023-11-06,sh.600000,6.6461077800,6.7136299200,6.6461077800,6.6943378800,6.6461077800,19432835,134702056.9000,2,0.066200,1,0.725700,0
1254,2023-11-07,sh.600000,6.6750458400,6.6943378800,6.6461077800,6.6653998200,6.6943378800,15913010,110004329.3900,2,0.054200,1,-0.432300,0
1255,2023-11-08,sh.600000,6.6557538000,6.6750458400,6.6268157400,6.6557538000,6.6653998200,17761233,122454641.5900,2,0.060500,1,-0.144700,0
1256,2023-11-09,sh.600000,6.6557538000,6.7136299200,6.6364617600,6.6846918600,6.6557538000,21910350,151983647.3300,2,0.074600,1,0.434800,0
1257,2023-11-10,sh.600000,6.6653998200,6.7136299200,6.6171697200,6.6364617600,6.6846918600,20458993,141085870.4000,2,0.069700,1,-0.721500,0
1258,2023-11-13,sh.600000,6.6364617600,6.6557538000,6.5785856400,6.6364617600,6.6364617600,14168068,97098284.7800,2,0.048300,1,0.000000,0
1259,2023-11-14,sh.600000,6.6268157400,6.6653998200,6.6268157400,6.6364617600,6.6364617600,13777480,94936059.6400,2,0.046900,1,0.000000,0
1260,2023-11-15,sh.600000,6.6846918600,6.7425679800,6.6653998200,6.7136299200,6.6364617600,24340030,169286980.7300,2,0.082900,1,1.162800,0
1261,2023-11-16,sh.600000,6.7232759400,6.7329219600,6.6750458400,6.6846918600,6.7136299200,14412881,100069369.4600,2,0.049100,1,-0.431000,0
1262,2023-11-17,sh.600000,6.6943378800,6.6943378800,6.6075237000,6.6171697200,6.6846918600,20775396,142782027.6800,2,0.070800,1,-1.010100,0
1263,2023-11-20,sh.600000,6.6364617600,6.6750458400,6.5882316600,6.6653998200,6.6171697200,18326582,126204997.1100,2,0.062400,1,0.728900,0
1264,2023-11-21,sh.600000,6.6943378800,6.7522140000,6.6750458400,6.7136299200,6.6653998200,29684278,206909185.0400,2,0.101100,1,0.723600,0
1265,2023-11-22,sh.600000,6.7232759400,6.7425679800,6.6943378800,6.6943378800,6.7136299200,17540802,122178498.1100,2,0.059800,1,-0.287400,0
1266,2023-11-23,sh.600000,6.6846918600,6.7136299200,6.6461077800,6.6846918600,6.6943378800,15742059,108872443.5800,2,0.053600,1,-0.144100,0
1267,2023-11-24,sh.600000,6.6846918600,6.7329219600,6.6750458400,6.7039839000,6.6846918600,20165282,140204488.6600,2,0.068700,1,0.288600,0
1268,2023-11-27,sh.600000,6.7136299200,6.7232759400,6.6171697200,6.6557538000,6.7039839000,23107698,159319644.9600,2,0.078700,1,-0.719400,0
1269,2023-11-28,sh.600000,6.6750458400,6.6750458400,6.6171697200,6.6268157400,6.6557538000,18249280,125495682.6000,2,0.062200,1,-0.434800,0
1270,2023-11-29,sh.600000,6.6364617600,6.6364617600,6.5592936000,6.5785856400,6.6268157400,28416567,193955098.3400,2,0.096800,1,-0.727800,0
1271,2023-11-30,sh.600000,6.5785856400,6.6461077800,6.5785856400,6.6075237000,6.5785856400,31711200,217508581.9000,2,0.108000,1,0.439900,0
1272,2023-12-01,sh.600000,6.6075237000,6.6557538000,6.5785856400,6.6075237000,6.6075237000,28946191,198723791.1000,2,0.098600,1,0.000000,0
1273,2023-12-04,sh.600000,6.6171697200,6.6268157400,6.5689396200,6.5689396200,6.6075237000,18858701,128887073.7600,2,0.064200,1,-0.583900,0
1274,2023-12-05,sh.600000,6.5785856400,6.5785856400,6.4531873800,6.4724794200,6.5689396200,34604936,233696141.3600,2,0.117900,1,-1.468400,0
1275,2023-12-06,sh.600000,6.4628334000,6.4724794200,6.3760192200,6.3760192200,6.4724794200,39833177,264013330.6200,2,0.135700,1,-1.490300,0
1276,2023-12-07,sh.600000,6.3760192200,6.4049572800,6.2988510600,6.3760192200,6.3760192200,30541661,201249908.8400,2,0.104100,1,0.000000,0
1277,2023-12-08,sh.600000,6.3663732000,6.4435413600,6.3470811600,6.4338953400,6.3760192200,29519687,196385671.9800,2,0.100600,1,0.907700,0
1278,2023-12-11,sh.600000,6.4049572800,6.4821254400,6.2988510600,6.4821254400,6.4338953400,33616409,222209869.2500,2,0.114500,1,0.749600,0
1279,2023-12-12,sh.600000,6.4435413600,6.4917714600,6.4049572800,6.4724794200,6.4821254400,17003582,113954197.7300,2,0.057900,1,-0.148800,0
1280,2023-12-13,sh.600000,6.4628334000,6.5110635000,6.4338953400,6.4724794200,6.4724794200,28683394,192579846.3300,2,0.097700,1,0.000000,0
1281,2023-12-14,sh.600000,6.4628334000,6.4821254400,6.3953112600,6.4049572800,6.4724794200,19863107,132441280.6800,2,0.067700,1,-1.043200,0
1282,2023-12-15,sh.600000,6.4242493200,6.4628334000,6.3374351400,6.3374351400,6.4049572800,33702985,223425091.6500,2,0.114800,1,-1.054200,0
1283,2023-12-18,sh.600000,6.3374351400,6.3760192200,6.2795590200,6.3470811600,6.3374351400,27523762,180979296.5400,2,0.093800,1,0.152200,0
1284,2023-12-19,sh.600000,6.3470811600,6.3567271800,6.2988510600,6.3277891200,6.3470811600,18988512,124564888.1800,2,0.064700,1,-0.304000,0
1285,2023-12-20,sh.600000,6.3470811600,6.3856652400,6.2988510600,6.2988510600,6.3277891200,19369874,127359291.1800,2,0.066000,1,-0.457300,0
1286,2023-12-21,sh.600000,6.2892050400,6.3567271800,6.2602669800,6.3374351400,6.2988510600,28140927,184156559.8900,2,0.095900,1,0.612600,0
1287,2023-12-22,sh.600000,6.3374351400,6.3760192200,6.2988510600,6.3470811600,6.3374351400,23589282,155129803.2200,2,0.080400,1,0.152200,0
1288,2023-12-25,sh.600000,6.3277891200,6.3760192200,6.3181431000,6.3470811600,6.3470811600,12904349,84908527.8400,2,0.044000,1,0.000000,0
1289,2023-12-26,sh.600000,6.3374351400,6.3663732000,6.3084970800,6.3277891200,6.3470811600,11934542,78321375.7400,2,0.040700,1,-0.304000,0
1290,2023-12-27,sh.600000,6.3277891200,6.3760192200,6.2795590200,6.3663732000,6.3277891200,18422704,120867594.4600,2,0.062800,1,0.609800,0
1291,2023-12-28,sh.600000,6.3663732000,6.4531873800,6.3567271800,6.4435413600,6.3663732000,34802733,231691607.7000,2,0.118600,1,1.212100,0
1292,2023-12-29,sh.600000,6.4242493200,6.4628334000,6.3760192200,6.3856652400,6.4435413600,33801429,224306296.9000,2,0.115200,1,-0.898200,0
1293,2024-01-02,sh.600000,6.3953112600,6.4146033000,6.3663732000,6.3663732000,6.3856652400,22066700,146066303.7200,2,0.075200,1,-0.302100,0
1294,2024-01-03,sh.600000,6.3567271800,6.4146033000,6.3567271800,6.4049572800,6.3663732000,18203654,120639706.0100,2,0.062000,1,0.606100,0
1295,2024-01-04,sh.600000,6.4049572800,6.4338953400,6.3181431000,6.3856652400,6.4049572800,28885978,190580609.9900,2,0.098400,1,-0.301200,0
1296,2024-01-05,sh.600000,6.3663732000,6.5207095200,6.3567271800,6.4435413600,6.3856652400,44421387,296976885.7900,2,0.151300,1,0.906300,0
1297,2024-01-08,sh.600000,6.4435413600,6.4724794200,6.3277891200,6.3567271800,6.4435413600,37520337,247977824.9800,2,0.127800,1,-1.347300,0
1298,2024-01-09,sh.600000,6.3663732000,6.4049572800,6.3084970800,6.3760192200,6.3567271800,30741897,202647645.7300,2,0.104700,1,0.303500,0
1299,2024-01-10,sh.600000,6.3760192200,6.3953112600,6.3374351400,6.3374351400,6.3760192200,22240946,146695926.3000,2,0.075800,1,-0.605100,0
1300,2024-01-11,sh.600000,6.3277891200,6.3567271800,6.2892050400,6.2988510600,6.3374351400,35914708,235312057.5600,2,0.122400,1,-0.608800,0
1301,2024-01-12,sh.600000,6.2892050400,6.3277891200,6.2699130000,6.2699130000,6.2988510600,34624053,225743841.4600,2,0.118000,1,-0.459400,0
1302,2024-01-15,sh.600000,6.2699130000,6.3084970800,6.2409749400,6.2795590200,6.2699130000,28694155,186476697.9200,2,0.097800,1,0.153800,0
1303,2024-01-16,sh.600000,6.2602669800,6.3663732000,6.2602669800,6.3567271800,6.2795590200,53186496,348808283.0500,2,0.181200,1,1.228900,0
1304,2024-01-17,sh.600000,6.3470811600,6.3856652400,6.2892050400,6.2988510600,6.3567271800,48249869,316982892.4100,2,0.164400,1,-0.910500,0
1305,2024-01-18,sh.600000,6.2988510600,6.3470811600,6.1348687200,6.3277891200,6.2988510600,73994422,477803910.0900,2,0.252100,1,0.459400,0
1306,2024-01-19,sh.600000,6.2892050400,6.3856652400,6.2409749400,6.3567271800,6.3277891200,57640079,378165074.8800,2,0.196400,1,0.457300,0
1307,2024-01-22,sh.600000,6.3470811600,6.4338953400,6.2988510600,6.3567271800,6.3567271800,67173480,445086464.9200,2,0.228900,1,0.000000,0
1308,2024-01-23,sh.600000,6.3470811600,6.4146033000,6.2699130000,6.3856652400,6.3567271800,33298531,218923249.1300,2,0.113400,1,0.455200,0
1309,2024-01-24,sh.600000,6.4049572800,6.4917714600,6.3663732000,6.4724794200,6.3856652400,53746498,358343156.5500,2,0.183100,1,1.359500,0
1310,2024-01-25,sh.600000,6.4917714600,6.5592936000,6.4628334000,6.5303555400,6.4724794200,50256871,339203853.2500,2,0.171200,1,0.894200,0
1311,2024-01-26,sh.600000,6.5400015600,6.6653998200,6.5110635000,6.6268157400,6.5303555400,70997933,485347720.8600,2,0.241900,1,1.477100,0
1312,2024-01-29,sh.600000,6.6171697200,6.7232759400,6.6075237000,6.6557538000,6.6268157400,55269921,381908899.0200,2,0.188300,1,0.436700,0
1313,2024-01-30,sh.600000,6.6557538000,6.7039839000,6.5785856400,6.5882316600,6.6557538000,40737046,280193765.6000,2,0.138800,1,-1.014500,0
1314,2024-01-31,sh.600000,6.5689396200,6.6364617600,6.5014174800,6.5882316600,6.5882316600,45661999,311141441.3700,2,0.155600,1,0.000000,0
1315,2024-02-01,sh.600000,6.5882316600,6.6364617600,6.5400015600,6.5592936000,6.5882316600,44252421,302115559.8200,2,0.150800,1,-0.439200,0
1316,2024-02-02,sh.600000,6.5785856400,6.6750458400,6.4821254400,6.5978776800,6.5592936000,59482913,407459709.5600,2,0.202700,1,0.588200,0
1317,2024-02-05,sh.600000,6.5978776800,6.6750458400,6.5207095200,6.6461077800,6.5978776800,82713695,566786780.1000,2,0.281800,1,0.731000,0
1318,2024-02-06,sh.600000,6.6461077800,6.7522140000,6.6171697200,6.7522140000,6.6461077800,71683218,498307470.7300,2,0.244200,1,1.596500,0
1319,2024-02-07,sh.600000,6.7715060400,6.7811520600,6.6075237000,6.6943378800,6.7522140000,83731296,580014440.6700,2,0.285300,1,-0.857100,0
1320,2024-02-08,sh.600000,6.7039839000,6.7232759400,6.5785856400,6.7136299200,6.6943378800,67164744,463209887.7200,2,0.228800,1,0.288200,0
1321,2024-02-19,sh.600000,6.7329219600,6.8776122600,6.7039839000,6.8679662400,6.7136299200,57869788,407648425.0300,2,0.197200,1,2.298900,0
1322,2024-02-20,sh.600000,6.8776122600,6.8969043000,6.8100901200,6.8486742000,6.8679662400,32408954,230505757.0000,2,0.110400,1,-0.280900,0
1323,2024-02-21,sh.600000,6.8583202200,7.0608866400,6.8390281800,6.9837184800,6.8486742000,58809554,426038720.0100,2,0.200400,1,1.971800,0
1324,2024-02-22,sh.600000,6.9837184800,7.0126565400,6.9258423600,6.9547804200,6.9837184800,33665209,242967428.0200,2,0.114700,1,-0.414400,0
1325,2024-02-23,sh.600000,6.9547804200,7.0705326600,6.9451344000,7.0223025600,6.9547804200,37939600,276331223.8000,2,0.129300,1,0.970900,0
1326,2024-02-26,sh.600000,7.0030105200,7.0223025600,6.8390281800,6.8486742000,7.0223025600,42483070,304097863.9600,2,0.144700,1,-2.472500,0
1327,2024-02-27,sh.600000,6.8197361400,6.8969043000,6.8100901200,6.8872582800,6.8486742000,24862246,176742731.7000,2,0.084700,1,0.563400,0
1328,2024-02-28,sh.600000,6.8679662400,6.9065503200,6.8293821600,6.8486742000,6.8872582800,35826714,255229185.7000,2,0.122100,1,-0.560200,0
1329,2024-02-29,sh.600000,6.8583202200,6.9161963400,6.8390281800,6.8969043000,6.8486742000,34288217,244498953.2300,2,0.116800,1,0.704200,0
1330,2024-03-01,sh.600000,6.8776122600,6.9065503200,6.8486742000,6.8583202200,6.8969043000,29431801,209474047.7300,2,0.100300,1,-0.559400,0
1331,2024-03-04,sh.600000,6.8679662400,6.8679662400,6.8004441000,6.8197361400,6.8583202200,27855963,197157049.9500,2,0.094900,1,-0.562600,0
1332,2024-03-05,sh.600000,6.8004441000,6.9258423600,6.7907980800,6.9065503200,6.8197361400,41756232,297676104.1800,2,0.142300,1,1.273000,0
1333,2024-03-06,sh.600000,6.9161963400,6.9644264400,6.8679662400,6.8679662400,6.9065503200,25918749,185847810.3300,2,0.088300,1,-0.558700,0
1334,2024-03-07,sh.600000,6.8679662400,6.9451344000,6.8583202200,6.8872582800,6.8679662400,24690348,176664368.6800,2,0.084100,1,0.280900,0
1335,2024-03-08,sh.600000,6.8679662400,6.9161963400,6.8583202200,6.8679662400,6.8872582800,19861794,141724066.3000,2,0.067700,1,-0.280100,0
1336,2024-03-11,sh.600000,6.8776122600,6.9161963400,6.8100901200,6.8583202200,6.8679662400,26195498,185957986.4700,2,0.089200,1,-0.140400,0
1337,2024-03-12,sh.600000,6.8583202200,6.8969043000,6.8293821600,6.8486742000,6.8583202200,29030476,206425806.4300,2,0.098900,1,-0.140600,0
1338,2024-03-13,sh.600000,6.8679662400,6.8679662400,6.7811520600,6.7907980800,6.8486742000,25948461,183084895.2900,2,0.088400,1,-0.845100,0
1339,2024-03-14,sh.600000,6.7907980800,6.8390281800,6.7811520600,6.7907980800,6.7907980800,18703556,131973016.0800,2,0.063700,1,0.000000,0
1340,2024-03-15,sh.600000,6.7907980800,6.8390281800,6.7811520600,6.8390281800,6.7907980800,29599544,208970012.2600,2,0.100800,1,0.710200,0
1341,2024-03-18,sh.600000,6.8100901200,6.8776122600,6.8100901200,6.8390281800,6.8390281800,26558472,188382260.4800,2,0.090500,1,0.000000,0
1342,2024-03-19,sh.600000,6.8293821600,6.8293821600,6.7618600200,6.7618600200,6.8390281800,22848715,160809197.7800,2,0.077800,1,-1.128300,0
1343,2024-03-20,sh.600000,6.7618600200,6.8100901200,6.7329219600,6.7811520600,6.7618600200,19542993,137292231.6200,2,0.066600,1,0.285300,0
1344,2024-03-21,sh.600000,6.8100901200,6.8776122600,6.7811520600,6.8486742000,6.7811520600,41924870,297257990.3900,2,0.142800,1,0.995700,0
1345,2024-03-22,sh.600000,6.8293821600,6.8679662400,6.7136299200,6.7907980800,6.8486742000,35960453,252638801.7500,2,0.122500,1,-0.845100,0
1346,2024-03-25,sh.600000,6.8100901200,6.8390281800,6.7618600200,6.8100901200,6.7907980800,24439536,172644826.7200,2,0.083300,1,0.284100,0
1347,2024-03-26,sh.600000,6.8390281800,6.8969043000,6.8197361400,6.8969043000,6.8100901200,35111522,250044910.2600,2,0.119600,1,1.274800,0
1348,2024-03-27,sh.600000,6.8872582800,6.9740724600,6.8583202200,6.9161963400,6.8969043000,41943066,301380699.6100,2,0.142900,1,0.279700,0
1349,2024-03-28,sh.600000,6.9354883800,6.9451344000,6.8583202200,6.9161963400,6.9161963400,34535966,246970623.0600,2,0.117700,1,0.000000,0
1350,2024-03-29,sh.600000,6.8776122600,6.9354883800,6.8583202200,6.8776122600,6.9161963400,18138885,129562450.7900,2,0.061800,1,-0.557900,0
1351,2024-04-01,sh.600000,6.8969043000,6.9837184800,6.8872582800,6.9740724600,6.8776122600,36028832,259657243.8400,2,0.122700,1,1.402500,0
1352,2024-04-02,sh.600000,6.9837184800,7.0512406200,6.9644264400,7.0126565400,6.9740724600,35095170,255236209.7300,2,0.119600,1,0.553300,0
1353,2024-04-03,sh.600000,6.9740724600,7.0223025600,6.9354883800,6.9740724600,7.0126565400,25254107,182860243.7700,2,0.086000,1,-0.550200,0
1354,2024-04-08,sh.600000,6.9740724600,7.0608866400,6.9354883800,7.0223025600,6.9740724600,32764493,238582732.1900,2,0.111600,1,0.691600,0
1355,2024-04-09,sh.600000,7.0319485800,7.0608866400,6.9933645000,7.0030105200,7.0223025600,20335543,147972234.2700,2,0.069300,1,-0.274700,0
1356,2024-04-10,sh.600000,7.0030105200,7.0705326600,6.9740724600,7.0126565400,7.0030105200,22436726,163551937.2600,2,0.076400,1,0.137700,0
1357,2024-04-11,sh.600000,6.9740724600,7.0223025600,6.9354883800,6.9837184800,7.0126565400,25364241,183441391.9000,2,0.086400,1,-0.412700,0
1358,2024-04-12,sh.600000,6.9451344000,7.0030105200,6.8679662400,6.8776122600,6.9837184800,32809731,235493709.5600,2,0.111800,1,-1.519300,0
1359,2024-04-15,sh.600000,6.8679662400,7.0415946000,6.8679662400,7.0415946000,6.8776122600,48310304,350007625.5100,2,0.164600,1,2.384300,0
1360,2024-04-16,sh.600000,6.9933645000,7.0608866400,6.9547804200,7.0030105200,7.0415946000,40203325,292494125.5100,2,0.137000,1,-0.547900,0
1361,2024-04-17,sh.600000,7.0030105200,7.0898247000,6.9258423600,7.0801786800,7.0030105200,43151857,314102077.4100,2,0.147000,1,1.101900,0
1362,2024-04-18,sh.600000,7.0801786800,7.1959309200,7.0512406200,7.0705326600,7.0801786800,46822476,345482145.7500,2,0.159500,1,-0.136200,0
1363,2024-04-19,sh.600000,7.0608866400,7.1380548000,7.0030105200,7.0801786800,7.0705326600,38004160,278975860.1700,2,0.129500,1,0.136400,0
1364,2024-04-22,sh.600000,7.0994707200,7.1669928600,7.0223025600,7.0319485800,7.0801786800,32694690,240124243.6300,2,0.111400,1,-0.681200,0
1365,2024-04-23,sh.600000,7.0608866400,7.1380548000,6.9933645000,7.0801786800,7.0319485800,44055644,323208600.3600,2,0.150100,1,0.685900,0
1366,2024-04-24,sh.600000,7.1187627600,7.1380548000,7.0415946000,7.0994707200,7.0801786800,24758859,181997245.4800,2,0.084400,1,0.272500,0
1367,2024-04-25,sh.600000,7.0705326600,7.1573468400,7.0512406200,7.1477008200,7.0994707200,24676934,182019255.1800,2,0.084100,1,0.679300,0
1368,2024-04-26,sh.600000,7.1477008200,7.2152229600,7.0898247000,7.1573468400,7.1477008200,45846571,339924206.1600,2,0.156200,1,0.135000,0
1369,2024-04-29,sh.600000,7.1284087800,7.2538070400,7.0415946000,7.1573468400,7.1573468400,39317757,292685761.3700,2,0.134000,1,0.000000,0
1370,2024-04-30,sh.600000,7.3116831600,7.5624796800,7.2923911200,7.4274354000,7.1573468400,105472788,813284484.0100,2,0.359300,1,3.773600,0
1371,2024-05-06,sh.600000,7.5431876400,7.6107097800,7.4756655000,7.5721257000,7.4274354000,85937325,673787209.3200,2,0.292800,1,1.948100,0
1372,2024-05-07,sh.600000,7.5721257000,7.5817717200,7.4467274400,7.5431876400,7.5721257000,46269505,360376177.5100,2,0.157600,1,-0.382200,0
1373,2024-05-08,sh.600000,7.5335416200,7.5721257000,7.5046035600,7.5238956000,7.5431876400,30377893,237540800.0000,2,0.103500,1,-0.255800,0
